imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, v, w, stamp, 
0.4411661624908447, -0.3114967942237854, -0.005158557275287579, -0.35476084890592086, 0.25119772502740056, -1.4122773160753095, 0.2039287609887776, -0.12157253631774913, 0.27274431867896953, -1.3909692764282227, 1700252123818431680, 
0.4704950451850891, -0.20210480690002441, 0.1222673000552173, -0.29111057231039933, 0.24978835430117557, -1.1654289213155253, 0.21341839161628676, -0.1452344536511165, 0.3090544098836867, -1.1252591609954834, 1700252123914430311, 
-0.008053600788116455, -0.538966953754425, 0.09350221322259637, -0.36296856461895577, 0.3937320859516989, -0.9218668672674113, 0.22002102929362788, -0.17130782775000034, 0.3408720153872285, -0.8540967702865601, 1700252124074848101, 
-0.30430829524993896, 0.1839328408241272, -0.02158497594144984, -0.17463639147278007, 0.2246214365136956, -0.7774698362866723, 0.22504136799981567, -0.20834136222860908, 0.3409174087951768, -0.8127448558807373, 1700252124165807715, 
-0.18984174728393555, 0.07085061073303223, -0.06522106722627516, -0.19089578977543112, 0.2541982860100177, -0.7509719784967712, 0.22608321032049675, -0.23135147088519048, 0.3637699575938236, -0.7750552296638489, 1700252124214810721, 
0.14603716135025024, -0.10273271799087524, -0.005566222728978783, -0.20995203738676815, 0.3124704528979452, -0.6719100492210053, 0.22521944808699132, -0.25786209996160814, 0.36712383834814616, -0.66983562707901, 1700252124314830660, 
-0.4541550874710083, -0.9507336616516113, -0.1161658089576858, -0.38556396362084844, 0.5194194248799384, -0.7422979294814973, 0.22159342121361245, -0.2924080538212501, 0.3710774773595804, -0.6668511033058167, 1700252124454706180, 
-0.0830526351928711, -0.012994229793548584, -0.11644422497210581, -0.16957043848849387, 0.311745051095051, -0.5439394719911428, 0.21311157743228407, -0.34049945225651745, 0.31240207676451937, -0.5320625305175781, 1700252124565880791, 
0.39199239015579224, 0.18632960319519043, 0.01711176768845106, -0.11754597429810121, 0.24086347428290028, -0.4880190931732574, 0.20576219169207274, -0.3697208633613729, 0.3072366898657754, -0.5227322578430176, 1700252124614913046, 
-0.11602771282196045, -0.7166860699653625, -0.010567834587919624, -0.22761316175956062, 0.41512919414819793, -0.548294759723173, 0.19779483706055528, -0.39570337041011255, 0.3301968673555131, -0.5010925531387329, 1700252124716622147, 
-0.3247123956680298, 0.03847217559814453, -0.10013141798403723, -0.15855722745276246, 0.29916582520071505, -0.5299977941878352, 0.18431140962286421, -0.43283149872934384, 0.3299919638813376, -0.5664666295051575, 1700252124806477968, 
0.3171718120574951, -0.6210803389549255, 0.015024419276841422, -0.2009244747728045, 0.3593204578746241, -0.5591790569378382, 0.17213512876314138, -0.46135269898695985, 0.2603821402312986, -0.5023725628852844, 1700252124964894681, 
0.03289234638214111, -0.29670339822769165, 0.01775187888811393, -0.18194804692652014, 0.31628293735629764, -0.5752698784428982, 0.15666125900738, -0.4928382034985358, 0.2750063540523887, -0.5580341219902039, 1700252125014767153, 
0.029566287994384766, -0.366646945476532, 0.021360961534343432, -0.18791384481796877, 0.3275712001452853, -0.5736580161339724, 0.1410621500079292, -0.5205497449400893, 0.2781048979726304, -0.5450838804244995, 1700252125115878352, 
-0.19561129808425903, -0.06085699796676636, -0.04022298505661731, -0.13601908057573514, 0.25650854436035964, -0.5302711491148101, 0.12402533787413443, -0.5471280370857622, 0.26269910187231305, -0.5328623652458191, 1700252125206564311, 
0.4166654944419861, -0.09876352548599243, 0.08075351372711241, -0.11041871106440208, 0.21956228484930856, -0.5029038167469672, 0.10938581854949483, -0.5672881768748557, 0.21327590228187263, -0.4984741508960724, 1700252125366967597, 
-0.21756088733673096, 0.24435657262802124, -0.0014847562782727697, -0.08117571303710142, 0.17931206360495033, -0.4527063679103204, 0.09605411048792258, -0.5838213566797082, 0.25181820213425365, -0.4776952862739563, 1700252125415625281, 
-0.21870964765548706, -0.7638038396835327, -0.05266191060011057, -0.1724401122788323, 0.3314619564479723, -0.5202410379964654, 0.08223638799761633, -0.5993497916132755, 0.22827203603603063, -0.4805653989315033, 1700252125515743708, 
0.2673136591911316, 0.461955189704895, 0.02458377893687564, -0.051417081541072704, 0.14188711226606393, -0.3623802100127064, 0.06146985267302663, -0.6205081734392872, 0.22750211992677302, -0.4095233678817749, 1700252125607527570, 
-0.2752554416656494, -1.1836947202682495, -0.04565362770104144, -0.18168734743544857, 0.36304054729284385, -0.5004602069666115, 0.048131164530119175, -0.6329079231115797, 0.22346820539526455, -0.45650407671928406, 1700252125715830344, 
0.44705551862716675, -0.4058147072792053, 0.08312018946888333, -0.11455380773110173, 0.2864138876404721, -0.3999589847923092, 0.021703353713306124, -0.6554998646209977, 0.194270568528784, -0.3247852325439453, 1700252125815450842, 
0.8856532573699951, 0.23402851819992065, 0.29252668972619317, -0.04300654142898954, 0.17039682214842766, -0.2523905134306308, 0.0010090689291703137, -0.6715001097818175, 0.19229567845345907, -0.25848785042762756, 1700252125916074720, 
-0.10027223825454712, 0.1675449013710022, 0.1870266474689377, -0.05044916163718964, 0.19585937616832794, -0.2575784862800338, -0.012888772561141685, -0.6815022590805476, 0.22439036458171815, -0.27721887826919556, 1700252126005762390, 
-0.44894134998321533, 0.19174230098724365, 0.015190141141894736, -0.047257146259126546, 0.18627143833745197, -0.2537004421124125, -0.028823512532594818, -0.6923746084892412, 0.2141311714165925, -0.2762818932533264, 1700252126166139732, 
-0.20169508457183838, -0.26974916458129883, -0.04086471276781034, -0.06758932192195995, 0.23322885148694897, -0.2897982882093904, -0.04531247552426822, -0.7029946215072366, 0.21779766818854457, -0.2783427834510803, 1700252126216233343, 
-0.20351940393447876, 0.074474036693573, -0.08683124256357186, -0.03476687132769734, 0.17832732177918878, -0.19496099072663084, -0.06446602129141103, -0.7146340334500132, 0.1835773094514755, -0.18736876547336578, 1700252126316645806, 
-0.2836111783981323, 0.026712477207183838, -0.13900460543811405, -0.026969544500563096, 0.1825109068580216, -0.14776949479267654, -0.08026703632424068, -0.7236644981844831, 0.19129146533126287, -0.14277690649032593, 1700252126425351628, 
-1.3383135795593262, 0.10615146160125732, -0.46150457317227767, -0.017119828632192205, 0.148824156029971, -0.11503393729136635, -0.09638311110299513, -0.7325168350664147, 0.15928590626903263, -0.11938142776489258, 1700252126566494969, 
0.9605097770690918, -0.00689774751663208, -0.07787910717299579, -0.013719019028221244, 0.1530279738472912, -0.08965039974920957, -0.10991791803408239, -0.7396212354701397, 0.15723699221705098, -0.08491241186857224, 1700252126665481568, 
-0.44696664810180664, 0.06755542755126953, -0.1759179866058454, -0.016173017535524435, 0.16537145938995626, -0.09779811821934428, -0.12403425903481051, -0.7468900306721847, 0.17497439017223293, -0.10589296370744705, 1700252126716626203, 
-0.4918653964996338, 0.0715513825416565, -0.25870878145645426, -0.02583737393366745, 0.18955633664775526, -0.13630445908901467, -0.1396952348490075, -0.7547684995821055, 0.20434544033216767, -0.15227766335010529, 1700252126805521444, 
-1.0119835138320923, 0.0050514936447143555, -0.4607919904838631, -0.012197421185096228, 0.1615806696872344, -0.07548812125055748, -0.1569864916817196, -0.7632542971469124, 0.16566762081326677, -0.06434216350317001, 1700252126965571446, 
0.5700899362564087, 0.17040371894836426, -0.18332751975088463, -0.010719121916216028, 0.13805907975174542, -0.07764155704565684, -0.17158811603613267, -0.7701582492236513, 0.14479135651571215, -0.09273172914981842, 1700252127015602933, 
0.10332393646240234, -0.24931293725967407, -0.10442191427320706, -0.017552352067733326, 0.16397748258380723, -0.10704123390089548, -0.18481099615807542, -0.7763007694354184, 0.16274878423185027, -0.09709871560335159, 1700252127116455541, 
0.1432027816772461, 0.24642813205718994, -0.03733395789190562, -0.01655713215847482, 0.16847531788386416, -0.09827630757098924, -0.1999156896563566, -0.7831679610332104, 0.18448608107765646, -0.11802568286657333, 1700252127204968719, 
-0.33428704738616943, 0.04849642515182495, -0.11672602120168442, -0.013664035578534498, 0.16981456828034658, -0.08046444846814653, -0.21554312301243292, -0.7900846941602959, 0.17528104918186826, -0.0820084735751152, 1700252127365506720, 
0.011698663234710693, 0.06540077924728394, -0.08231462718105455, -0.015721251997747546, 0.15759829194858754, -0.09975521817759425, -0.23107275860703816, -0.7967733467315111, 0.16017168867647832, -0.11066614836454391, 1700252127415482758, 
0.6518262624740601, -0.23052990436553955, 0.11433492018335999, -0.019944265270148274, 0.14491114445972023, -0.13763099687403282, -0.24520451196984502, -0.8027085727532784, 0.13013437692145652, -0.12893357872962952, 1700252127511652270, 
-0.0040901899337768555, 0.062021493911743164, 0.0823597709742655, -0.018849774730710676, 0.15157443923437683, -0.12435985134382459, -0.25858065028127625, -0.8081731737700837, 0.15670617792482652, -0.12747140228748322, 1700252127651483745, 
-0.12690091133117676, -0.14172101020812988, 0.02577152107271268, -0.020772371945041525, 0.14947829847533423, -0.13896580411282394, -0.27257899070574365, -0.8136720138748456, 0.14079946612757757, -0.1328287273645401, 1700252127766604440, 
0.6452436447143555, -0.1854870319366455, 0.1918203947774043, -0.02017520538994666, 0.1507998476109458, -0.13378796934859927, -0.2862757577166064, -0.8188404330575786, 0.1361950215038105, -0.12035750597715378, 1700252127815490077, 
-0.35449135303497314, -0.2197582721710205, 0.04473161204405307, -0.016287593902364235, 0.15700982759541512, -0.10373614283772292, -0.3004409012109492, -0.8239843576024611, 0.1432487215744617, -0.0821717157959938, 1700252127916663593, 
-0.05533397197723389, -0.12136048078536987, 0.017703385288298113, -0.017592074587680313, 0.1572240423802613, -0.11189175854626743, -0.3152289569445999, -0.8291317033749485, 0.15142790983838017, -0.10543607175350189, 1700252128009004213, 
-0.18164277076721191, 0.16742610931396484, -0.037460318106064025, -0.009983396838033756, 0.12193639581386001, -0.08187380618723343, -0.32950151182417986, -0.8339344038814792, 0.12507887761013792, -0.08950034528970718, 1700252128170635529, 
0.23655402660369873, 0.42917966842651367, 0.035596481715177306, -0.0035962161193233678, 0.10914778890286181, -0.03294813532616671, -0.34081198349881553, -0.83760269306965, 0.12369795346898912, -0.04914175346493721, 1700252128262493286, 
-0.16484087705612183, 0.11247694492340088, -0.017422426208701824, -0.00012593379372006827, 0.12847043904304506, -0.0009802550272119265, -0.3516153085523131, -0.8410277674011275, 0.13450266125414317, -0.0005337384063750505, 1700252128316655124, 
0.09901601076126099, -0.03356790542602539, 0.014238069223062845, -0.009107024077307619, 0.13622347323408457, -0.06685355953050934, -0.3640074106310677, -0.8449100320871645, 0.13763302611079306, -0.07890473306179047, 1700252128426322724, 
-0.5086753368377686, -0.1410766839981079, -0.12691191968785562, -0.004224585457802008, 0.11739022338811886, -0.03598754083493448, -0.37684089612788546, -0.8489215644404146, 0.11103760152257891, -0.020226504653692245, 1700252128565518746, 
0.18257856369018555, -0.29480254650115967, -0.04374450894876507, -0.004832005090527585, 0.1085937877157754, -0.044496146530724985, -0.38800867796451666, -0.8523297632522858, 0.10275293449372686, -0.02924550697207451, 1700252128615557655, 
0.05107969045639038, -0.3071339726448059, -0.01755001991130325, -0.006269636823596992, 0.12086747600149217, -0.05187199262371947, -0.39869236451414736, -0.8555483105079755, 0.11716293986507294, -0.037061259150505066, 1700252128715497976, 
0.05002528429031372, -0.16398203372955322, 0.0009402228611747818, -0.003983347923899837, 0.12714387931710877, -0.03132945089684572, -0.4104102651340382, -0.8590213403324267, 0.12433811629870299, -0.01741029880940914, 1700252128856497024, 
-0.3679531216621399, -0.31812191009521484, -0.09839510976094687, -0.006193565744761929, 0.11814797111527404, -0.05242210836374855, -0.42259989747046994, -0.8625716525564352, 0.11309655629744769, -0.03697671368718147, 1700252128966655907, 
0.09939426183700562, -0.19555574655532837, -0.045180850190674055, -0.006262753514469261, 0.11217637953264174, -0.05582952080073941, -0.43394460054348255, -0.8658293845021623, 0.10709954908972923, -0.04535510390996933, 1700252129016503962, 
0.01148068904876709, -0.19600242376327515, -0.029566600616955103, -0.0038310861727128974, 0.11678410088706045, -0.03280486079537371, -0.4448988879649759, -0.8689144343995828, 0.11303843843161882, -0.017259646207094193, 1700252129115761106, 
-0.2635501027107239, -0.20320343971252441, -0.09230031066102612, -0.005032761754426199, 0.11398396781596046, -0.04415324234502997, -0.456262407919065, -0.8720522028576702, 0.11184677074089171, -0.03493615984916687, 1700252129255805174, 
-0.00538027286529541, -0.21572649478912354, -0.06904058415743677, -0.0051359291886264756, 0.1037289474063618, -0.04951297894218759, -0.4672015104451816, -0.8750296322825442, 0.09846931006032426, -0.03862517699599266, 1700252129366523388, 
0.2370663285255432, -0.23982077836990356, 0.013770140972392111, -0.004618411172690691, 0.1126571182728805, -0.040995289454358985, -0.47740141765805677, -0.8777558766670005, 0.10868363597145113, -0.027035878971219063, 1700252129466657877, 
-0.21706509590148926, -0.09477001428604126, -0.047987163069322894, -0.006096046522141376, 0.11705708118216061, -0.052077554476648, -0.4884608084250653, -0.880657652450463, 0.11692676587446382, -0.049377311021089554, 1700252129511506238, 
-0.2863309383392334, -0.14389604330062866, -0.1120233947610329, -0.003933688141180865, 0.10952777912666174, -0.035914981318408826, -0.4998482931143751, -0.8835941548965668, 0.10641629583955642, -0.024365533143281937, 1700252129606345830, 
-0.239374577999115, 0.06864631175994873, -0.14679704447963224, -0.0028716550181367125, 0.0847707137790393, -0.03387555548513935, -0.5102543563525186, -0.8862221268500677, 0.08385003977602119, -0.03736543655395508, 1700252129766527215, 
0.4863440990447998, 0.01865553855895996, 0.02411240425787453, 0.001043448088765428, 0.09474543787577894, 0.01101317501042632, -0.5186920402145696, -0.8883190038926772, 0.0972044881430729, 0.019551418721675873, 1700252129866510555, 
0.10069364309310913, 0.03964054584503174, 0.045102661488320595, 0.0006177553211763701, 0.10703110045499019, 0.00577173661253866, -0.5280551166386392, -0.8906226909653151, 0.10849677090832602, 0.0028396451380103827, 1700252129912500023, 
-0.11764925718307495, -0.22484338283538818, 0.0008453399355900226, -0.0006796024578604127, 0.09817624066158732, -0.006922270126465697, -0.53825133648693, -0.8931426844138123, 0.09682161126617628, 0.002437054645270109, 1700252130006155272, 
0.16974055767059326, -0.24256044626235962, 0.045554843297785044, -0.00037355980744739186, 0.08571927774496174, -0.004357943945337877, -0.5474552625010776, -0.8954202293379497, 0.08151959966076519, 0.008063524030148983, 1700252130166534840, 
-0.17094910144805908, -0.18950963020324707, -0.01289597585259862, -0.0020712986226748033, 0.08167235573418888, -0.025361073573242562, -0.5557024538791709, -0.8974552809294696, 0.08049188408394232, -0.0216840710490942, 1700252130266513558, 
0.2404017448425293, -0.01642632484436035, 0.05485105965442233, -0.0019335326674836501, 0.07663367160301483, -0.025230849925864485, -0.5634451769245035, -0.8993586283310361, 0.07450948921353756, -0.024611975997686386, 1700252130312512734, 
0.047784388065338135, -0.15411192178726196, 0.053407985062035104, -0.0008444412836692572, 0.09191328594740053, -0.009187369105185816, -0.5710906636307145, -0.901218647239583, 0.09203167386406286, 0.0, 1700252130456677450, 
-0.15500706434249878, -0.14814436435699463, -0.0028813830090122505, -0.0020304671949105554, 0.08848821065227151, -0.0229461888758221, -0.5799442348582272, -0.9033511629315355, 0.0869741540558517, -0.019084008410573006, 1700252130566519175, 
-0.2782808542251587, -0.10028952360153198, -0.0774869464864755, -0.0015099374053758482, 0.07174363509553859, -0.021046290773601244, -0.5883434075749444, -0.9053642450033103, 0.06849207892414058, -0.016280557960271835, 1700252130667517840, 
0.4958369731903076, 0.020796358585357666, 0.0764468599531817, -0.0005121169610557437, 0.068354236397699, -0.007492102729026801, -0.5951545087486831, -0.9069790619602769, 0.06683034663465931, -0.0054460749961435795, 1700252130713572356, 
-0.14866679906845093, -0.10450643301010132, 0.016343702624530096, -0.0011078455902025152, 0.08162330857809762, -0.013572662141507319, -0.6020218155957786, -0.908595315228416, 0.08343235069110831, -0.011296011507511139, 1700252130806507788, 
-0.056736767292022705, -0.23682278394699097, -0.003487506638956722, -0.0017196261372326455, 0.07815899914472696, -0.02200163968385029, -0.6098993960053143, -0.9104414389281823, 0.07585111376556222, -0.014154142700135708, 1700252130966532261, 
-0.07555955648422241, 0.2732464075088501, -0.02318262469558202, 0.0013717514458477405, 0.06980120812671595, 0.019652259361435203, -0.6173836188957353, -0.9121849799314895, 0.07147097800039648, 0.017672229558229446, 1700252131063530728, 
0.05874747037887573, -0.07204538583755493, -0.0008397006069575767, -0.0014065017937286849, 0.07558778930536787, -0.018607526515248964, -0.6243096316766179, -0.9137859604450673, 0.07757589586558808, -0.024062059819698334, 1700252131113506655, 
-0.0676964521408081, -0.029515385627746582, -0.018635357611167074, -0.0004900790580890131, 0.07835424956064908, -0.006254658309370621, -0.6317589033176102, -0.9155190006070077, 0.07898008282833753, -0.0025996281765401363, 1700252131256506716, 
-0.033235132694244385, 0.1413109302520752, -0.022876413431752327, 0.002026987597692121, 0.06941976563751238, 0.02919899799541814, -0.6392582284779558, -0.9172517230578032, 0.06846509983322405, 0.031100548803806305, 1700252131366532964, 
0.16576820611953735, 0.13137352466583252, 0.02780285427642224, 3.14016784718593e-05, 0.06920310423986517, 0.00045376112555612844, -0.6459789366489285, -0.9188031632900026, 0.06684187709399772, -0.010061327368021011, 1700252131416550423, 
0.1441853642463684, -0.04065275192260742, 0.0589320334270762, 0.00023542337803809802, 0.07029325695841732, 0.0033491601929522925, -0.6526318236035894, -0.9203564380631063, 0.06941771911033677, 0.005363645032048225, 1700252131514543491, 
0.016387462615966797, 0.06947487592697144, 0.047438298083324615, -1.6160769000286177e-05, 0.07432848523629772, -0.00021742362902875617, -0.6594588113385625, -0.9219508808750546, 0.07402585208397805, -0.0033982170280069113, 1700252131606476030, 
-0.19715189933776855, -0.05815607309341431, -0.018700952939936386, -0.0005594910775717247, 0.06706026025759347, -0.008343109248645834, -0.6665655269026098, -0.9236124290577286, 0.06570908193394313, -0.007888298481702805, 1700252131766514558, 
0.07369709014892578, -0.024966120719909668, 0.005937448484955747, 0.000512178804704259, 0.062209990139901895, 0.00823306358918299, -0.6729943158267363, -0.9251149668231544, 0.06106352978151499, 0.012524469755589962, 1700252131864574772, 
0.5065876245498657, -0.095492422580719, 0.14016556131097654, -8.019456934420927e-05, 0.062420480008812396, -0.001284747719544732, -0.6788203065050975, -0.9264728192849678, 0.06042488298237127, -0.0002887160226237029, 1700252131914535019, 
-0.3225476145744324, -0.01479959487915039, 0.015688817467341507, -0.0004557566715036463, 0.06769037378167826, -0.006732961365726804, -0.6849310031223123, -0.9279012043068922, 0.06801474425727337, -0.007413119543343782, 1700252132006579114, 
-0.03191417455673218, 0.013716518878936768, 0.002285002761935325, -4.517935821992225e-05, 0.055398433846989406, -0.0008155349363252349, -0.6912661237788357, -0.929380809622333, 0.0528102510445633, -5.293880894896574e-05, 1700252132117505532, 
0.11278951168060303, 0.03713017702102661, 0.03203042542772514, -0.0002395384103670172, 0.05810732062929874, -0.004122344788450591, -0.6966616132667316, -0.9306375844227484, 0.058123508793685094, -0.0058423117734491825, 1700252132218681525, 
0.045545220375061035, -0.06592410802841187, 0.03550739673577907, -0.00018364332016918098, 0.05812539909590134, -0.0031594332774590866, -0.7022510783860796, -0.9319387805398914, 0.05727178685252973, -0.0010499588679522276, 1700252132315586161, 
-0.2234848141670227, -0.07868683338165283, -0.034081593238922556, 0.000298650296293444, 0.05859649325527337, 0.005096726437064851, -0.7079673274957022, -0.9332673879178619, 0.05903236633068906, 0.009102477692067623, 1700252132475032478, 
-0.10942161083221436, 0.2585746645927429, -0.05421160445488933, -0.0003389635560664259, 0.05674645062168529, -0.00597329969280745, -0.7137402353406282, -0.9346077344692176, 0.05675497951204923, -0.01585286483168602, 1700252132567127251, 
-0.17991966009140015, -0.0861160159111023, -0.08776212976033673, 0.0018696241517102959, 0.054732718078979975, 0.03415916872632573, -0.7193919532543008, -0.935922886989151, 0.05575133766080242, 0.044971708208322525, 1700252132616186226, 
0.3872339129447937, 0.050861477851867676, 0.03968272453246405, -0.0015937490085824585, 0.047647817270181435, -0.0334485208324505, -0.7245434503979193, -0.9371203493370683, 0.04490108740305519, -0.048902448266744614, 1700252132716097026, 
0.051727294921875, -0.09242814779281616, 0.04297561704324201, 9.19942452609779e-05, 0.05298541089924834, 0.0017362183986060764, -0.7292034035256599, -0.9382156976094446, 0.05166857567204163, 0.011224568821489811, 1700252132856270845, 
-0.03124701976776123, 0.03942108154296875, 0.02293437955405034, -0.00017268834520726788, 0.054270498126443835, -0.003181993001149989, -0.7343376446881691, -0.9394074200437605, 0.053958345846427336, -0.005249477922916412, 1700252132916199346, 
0.08256083726882935, -0.003200232982635498, 0.03890229122212094, 0.00013705769122859568, 0.05611958410176511, 0.002442243530886838, -0.7395883232819016, -0.9406267932045186, 0.055747742921705416, 0.0036975753027945757, 1700252133016195925, 
0.05062180757522583, -0.04069828987121582, 0.04189622148738013, -5.9126495030644836e-05, 0.05678907274018155, -0.0010411597192501688, -0.7449852457840888, -0.9418787697674558, 0.05612151585553239, -0.0006223511300049722, 1700252133116004870, 
-0.29915761947631836, -0.07550960779190063, -0.04985529825939997, -0.0009655206800968019, 0.05446776931125695, -0.017726459010636516, -0.7505397566345625, -0.943168040728572, 0.05466169942197279, -0.01906735636293888, 1700252133206222317, 
0.3391790986061096, -0.06928497552871704, 0.054397979490034006, -0.0006346822732215439, 0.0481050297215378, -0.013193678018608128, -0.7556435169339606, -0.9443506102814558, 0.04541810267698085, -0.010384284891188145, 1700252133366006257, 
-0.10443216562271118, 0.0463261604309082, 0.01180693676030066, -0.0014593359835492104, 0.053504071502269705, -0.02727523238090962, -0.7604022082808642, -0.9454446300112828, 0.05454331161053299, -0.031339798122644424, 1700252133415989656, 
-0.06528598070144653, -0.0008881092071533203, -0.00912061625990828, 0.0002391728850753371, 0.049143748071784635, 0.0048668018712365105, -0.7655419351542269, -0.9466185265555336, 0.04834091188454069, 0.01155872642993927, 1700252133515975424, 
-0.040583133697509766, -0.03532510995864868, -0.017601591517392545, -0.0004665528315343016, 0.0472660625164945, -0.009870778454868926, -0.7703300062097815, -0.947700697466879, 0.04729745461856187, -0.012067790143191814, 1700252133607059126, 
-0.2095351219177246, -0.017348110675811768, -0.06946033464253251, 0.0006294608520732346, 0.03698382490096161, 0.017019895961514465, -0.7748551455387374, -0.9487253443156858, 0.036024569692834074, 0.023021500557661057, 1700252133766707813, 
0.014953017234802246, -0.08634209632873535, -0.04630442986596267, 0.00012474081466858251, 0.04133301637907395, 0.003017946077889834, -0.7786515757483341, -0.9495823137972623, 0.04400568388042515, 0.0017175624379888177, 1700252133866525159, 
0.07471287250518799, -0.00028884410858154297, -0.013651553106649707, 0.0002721812763804998, 0.04110189601192125, 0.006622109994671681, -0.7827159419495071, -0.9505061450531886, 0.04145032288106235, 0.007380278315395117, 1700252133916541100, 
-0.053289592266082764, -0.01701068878173828, -0.02422670054598113, 3.460354823835245e-05, 0.0408967509013616, 0.0008461197399718219, -0.786764707267661, -0.9514279065229131, 0.04137486540040552, 0.0, 1700252134006868920, 
-0.035595476627349854, 0.0032265782356262207, -0.02723254278608895, 7.868652547540505e-06, 0.03939785541493702, 0.00019972286472621657, -0.7907754897184549, -0.9523434000636825, 0.039639135753738244, 0.0, 1700252134167530766, 
0.16871285438537598, 0.019575893878936768, 0.02539703849193138, 0.0004685096383634571, 0.038586863762591815, 0.012141687421035123, -0.7945666242649592, -0.9532092977715477, 0.03807477579304988, 0.014239047653973103, 1700252134266520909, 
0.22236526012420654, 0.01053529977798462, 0.07816104073531144, 9.002079091574533e-05, 0.04000742202874106, 0.002250102264801641, -0.7982172507975261, -0.9540437742473644, 0.038805039777584774, 0.0, 1700252134316537818, 
-0.05183166265487671, 0.08839112520217896, 0.04310475437746148, 8.044501688403315e-05, 0.04349527175920395, 0.0018495117660004118, -0.8020880734447523, -0.9549327664487115, 0.04310441476152886, 0.0, 1700252134406262894, 
-0.13778269290924072, -0.006067752838134766, -0.005790755900165742, 8.177876124168375e-06, 0.03931193982532487, 0.00020802525035664007, -0.8062379237079177, -0.9558867480650393, 0.03840317497983093, 0.0, 1700252134565803357, 
0.0827210545539856, 0.046361446380615234, 0.017766191935811852, 2.757428502661533e-05, 0.03489886291022969, 0.0007901198700239786, -0.8099523012937286, -0.9567413546670509, 0.03369633572292031, 0.0, 1700252134666512124, 
0.3053963780403137, 0.00976717472076416, 0.09487023566068323, -0.0002206092042862111, 0.03619971719930097, -0.00609422452312614, -0.8132144675382892, -0.9574919659452574, 0.03477095676702428, -0.007694306783378124, 1700252134716555099, 
-0.092537522315979, -0.015987873077392578, 0.04441031774407781, -5.288667372642065e-05, 0.0411808771170429, -0.0012842532123856403, -0.8167361323129744, -0.9583021119005416, 0.04106919364482566, 0.0, 1700252134806392652, 
