imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.07289046049118042, 0.030635356903076172, 0.0029226798565065992, 0.22256965563319336, 0.22426046151599763, 0.9924605261606328, -0.07802437573452457, 0.2475693995455235, 1700248281114045501, 
0.5417014360427856, -0.07603085041046143, 0.20872033733501477, 0.1761633767669295, 0.1813798323984911, 0.9712401562920124, -0.094147537951035, 0.2521138141982003, 1700248281234571659, 
-0.45190978050231934, 0.19179779291152954, -0.046090922995547345, 0.21401959503142606, 0.2190815966058378, 0.9768944463942397, -0.11530581552637005, 0.2576072142599921, 1700248281324666526, 
-0.15090948343276978, -0.3192436099052429, -0.09358111912784187, 0.10654603547027071, 0.11217298412837509, 0.9498368640022566, -0.12771680796230864, 0.2584132294575496, 1700248281424137734, 
0.13100194931030273, 0.7652313709259033, 0.008640768552558686, 0.3195759065399461, 0.33040131250121624, 0.9672355842677524, -0.16056885088769557, 0.2613727132197524, 1700248281514057688, 
0.18457961082458496, -0.31295961141586304, 0.06700372949308261, 0.1668569610589232, 0.1854793395564538, 0.8995986370122773, -0.17897036449030002, 0.2591088045861375, 1700248281613181184, 
-0.09279733896255493, -0.3725218176841736, -0.0011627829586044608, 0.08612091478992244, 0.09911073861193388, 0.8689362625691568, -0.18882759273881047, 0.2570365022313932, 1700248281723984518, 
0.03664588928222656, 0.08406966924667358, 0.017836648776487964, 0.14457719353507179, 0.16454564099529684, 0.8786449319505474, -0.20486637772289565, 0.25367302990958607, 1700248281823964496, 
-0.25969016551971436, 0.6448377966880798, -0.07915741358420311, 0.2925499555208582, 0.32631902210292507, 0.8965151759635523, -0.2374707290705218, 0.24436784768992162, 1700248281914176846, 
0.18012166023254395, 0.4779626131057739, 0.02521393846847117, 0.3417972747517135, 0.37788591846143565, 0.9044985749755978, -0.2722877301370391, 0.2293380292929113, 1700248282013032030, 
0.31854069232940674, 0.9532108306884766, 0.14809246119370592, 0.49080021331427454, 0.5198932685398966, 0.9440403309946117, -0.3173467394983009, 0.20532338403284925, 1700248282125011741, 
0.13573884963989258, -0.03702336549758911, 0.13208625051715578, 0.30827186104029636, 0.3678217209300726, 0.8381012960865968, -0.34647932852193003, 0.1845092527841148, 1700248282223994965, 
-0.46230196952819824, 0.26568883657455444, -0.1002711914044897, 0.2874864989090452, 0.35079338605688065, 0.8195322669579342, -0.3746593048183047, 0.1621156290941954, 1700248282314078565, 
-0.07358014583587646, 0.7637408971786499, -0.08235074120711952, 0.39064929636259205, 0.4550197529640723, 0.8585326105467714, -0.4088472522805112, 0.1305059928989404, 1700248282434293625, 
0.06784695386886597, 0.16185539960861206, -0.028898631631123037, 0.30544805983088724, 0.3756826687372566, 0.8130480462608464, -0.433626254775657, 0.101729805242228, 1700248282524015305, 
0.5382720232009888, 1.1232260465621948, 0.20326549966793916, 0.4936774919940171, 0.560567282153889, 0.8806748230063327, -0.46715179424789127, 0.05826647434892561, 1700248282624004922, 
0.32992130517959595, -0.8810572624206543, 0.228466555183213, 0.14456844876790073, 0.22260735471507537, 0.6494324904625908, -0.47644254157492644, 0.04049092178039566, 1700248282714180450, 
-0.19160866737365723, -0.6233726739883423, 0.05746102221688304, 0.07473114036100552, 0.11992843558996527, 0.6231311197663824, -0.48074775764987326, 0.03092407570545087, 1700248282834068525, 
0.23532533645629883, 0.6078025698661804, 0.137897823786245, 0.20643288882618663, 0.3038723797394651, 0.6793407449639832, -0.4946110401097744, 0.0033981548671315163, 1700248282924016305, 
0.21276605129241943, 0.3529537320137024, 0.16893880964494745, 0.24388098072558795, 0.3493019871641972, 0.6981952284484034, -0.5065629847257455, -0.027993615144214886, 1700248283023976009, 
0.19750165939331055, -0.20168143510818481, 0.17400612083194916, 0.1778557393391375, 0.27205899317345006, 0.6537396072246225, -0.5128739291456221, -0.051241183582502486, 1700248283114297135, 
0.3000074028968811, 0.6686197519302368, 0.23055295381663343, 0.2906299418926894, 0.41011480299183173, 0.7086550882155743, -0.5226121059402473, -0.09053960065765722, 1700248283214000367, 
-0.15614748001098633, -0.4808320999145508, 0.06871476424227241, 0.1475477072719435, 0.24613169084269004, 0.5994665163465096, -0.5252426691427569, -0.11173272246011834, 1700248283324089376, 
0.21520698070526123, -0.6086466312408447, 0.11885798181815621, 0.0847928250065126, 0.14884657872364282, 0.5696659320866478, -0.5254623923622259, -0.12359004821695939, 1700248283423996022, 
-0.058129727840423584, 0.007526218891143799, 0.05315742402969739, 0.1237313099767673, 0.20591294923456852, 0.6008913496538633, -0.5266465862655935, -0.14432861543271638, 1700248283513974038, 
-0.13266658782958984, 0.5592238306999207, -0.010886890603983443, 0.21734387219171877, 0.3386227935096566, 0.6418465512585783, -0.5270131126764314, -0.18118364992467306, 1700248283614004428, 
0.22397881746292114, 0.8795950412750244, 0.08907198984408285, 0.3426160730810253, 0.479888622141992, 0.7139491483497815, -0.5234581013410903, -0.23106719544847543, 1700248283724010755, 
-0.25907570123672485, -0.030519843101501465, -0.05324579111714392, 0.2336707258756123, 0.37260454920123176, 0.6271279467106405, -0.5176136686794136, -0.26650885974478217, 1700248283823993954, 
0.5564611554145813, -0.1837058663368225, 0.1787816269183687, 0.1732846195084141, 0.30131032920444434, 0.5751034820676109, -0.5110173308160553, -0.29289502804339806, 1700248283915187246, 
0.00626903772354126, 0.27903854846954346, 0.11374413107181063, 0.20813162515085393, 0.3473145543076909, 0.5992597274413878, -0.5019830559964916, -0.3256834075032047, 1700248284014063053, 
-0.14199298620224, 1.0899152755737305, 0.024734140901624, 0.3588046754196485, 0.5179735987947329, 0.6927084242412107, -0.48498744950833667, -0.37750315617747526, 1700248284124125972, 
0.3867095112800598, 0.1084299087524414, 0.1594154060976229, 0.269535621193719, 0.43244630492562475, 0.6232811290642792, -0.4686289074045414, -0.4140641279507181, 1700248284224013222, 
-0.39874351024627686, -0.20541536808013916, -0.06498786260373796, 0.17855882582692637, 0.32200198304320693, 0.5545270999246205, -0.4544951305194801, -0.4416798538898458, 1700248284314971695, 
0.233384370803833, 0.11744409799575806, 0.051579937355495084, 0.18021596205660087, 0.3308973679197458, 0.5446279708707431, -0.4380902328274016, -0.4702858744050782, 1700248284410115765, 
-0.27182769775390625, 0.30538177490234375, -0.07207267198230964, 0.2049269957978971, 0.36256132573869054, 0.5652202296545951, -0.41793532415874524, -0.5020010657878454, 1700248284527031288, 
0.06631320714950562, -0.2490694522857666, -0.022986561018366554, 0.14566702971921391, 0.28330989409380136, 0.5141614633161554, -0.40161618983098496, -0.5236525322519553, 1700248284620009002, 
0.2588372230529785, 0.3483545184135437, 0.09070252995812764, 0.1866961838931639, 0.3529892479388037, 0.5289004834660874, -0.3791144692555105, -0.5519436272095659, 1700248284717972246, 
-0.40087372064590454, -0.21572023630142212, -0.10458860806517231, 0.13895972601357215, 0.2857275499586545, 0.48633646294758753, -0.3602466419116539, -0.5728340578681769, 1700248284810331960, 
0.09860563278198242, 0.47608256340026855, -0.019909834912010843, 0.1932903683234852, 0.37093442557027256, 0.5210904003485836, -0.33256639408477934, -0.6013578782079896, 1700248284928035039, 
-0.280795693397522, -0.11753183603286743, -0.12443811828909401, 0.15590747596154594, 0.3137461736997322, 0.49692231820094074, -0.3092813926931962, -0.6222686338004368, 1700248285019011052, 
0.18395107984542847, 0.5027468204498291, 0.0008855190101692278, 0.20978608006775623, 0.39520300898828925, 0.5308311811815498, -0.2770754104328216, -0.6491824738298198, 1700248285118973796, 
0.008026957511901855, 0.13056987524032593, 0.002458563140719672, 0.19194694454857736, 0.37632313475392043, 0.5100588478943566, -0.24707681341648113, -0.6711961531816983, 1700248285214146051, 
0.32605355978012085, -0.47051894664764404, 0.1217299031721472, 0.12047676100361998, 0.2782957319111764, 0.43290912216387323, -0.22676284809842698, -0.6839754167172036, 1700248285324040930, 
0.07407861948013306, -0.14210671186447144, 0.10284275256797054, 0.12206975512431416, 0.28371553015044315, 0.43025404728315503, -0.2034608123735158, -0.6979906759072135, 1700248285424059149, 
0.19636964797973633, -0.12099820375442505, 0.1390102483709662, 0.12561003086292666, 0.29263841081714576, 0.4292328902148588, -0.17905681826356012, -0.7112004171090859, 1700248285514018950, 
0.13276344537734985, 0.32513582706451416, 0.13988583183490066, 0.16772411071088936, 0.3601558502637608, 0.4656986984608366, -0.14664692179832192, -0.7273011789042929, 1700248285614498206, 
0.24982315301895142, 0.2236795425415039, 0.18347156738216855, 0.18856969546318275, 0.38980257744623503, 0.4837569230521364, -0.11225251110867487, -0.7420747737702585, 1700248285724050323, 
-0.2862040400505066, -0.0035824179649353027, -0.001485597068630773, 0.16298174856994257, 0.36100168666338217, 0.45147087836715766, -0.07937072348430717, -0.7546063703606803, 1700248285824140285, 
-0.16481339931488037, -0.3258540630340576, -0.0685905217042607, 0.11973923254316034, 0.2997521817454988, 0.39946075403322195, -0.0516387785699441, -0.7636584213699215, 1700248285914053905, 
-0.02318418025970459, 0.1907976269721985, -0.04828240600924755, 0.14779799747123917, 0.33642535003714563, 0.43931884875774196, -0.017755830762734143, -0.7733020919773852, 1700248286013865207, 
-0.16840821504592896, 0.46738511323928833, -0.09083953983205345, 0.1885400250732729, 0.39717268355243973, 0.47470541877883066, 0.023891980274803788, -0.7835211581811469, 1700248286124128625, 
0.34928184747695923, 0.36942917108535767, 0.08208518282828836, 0.20958140271738054, 0.42620014018685165, 0.4917440961551476, 0.06579175320588843, -0.7911768208476011, 1700248286224025667, 
-0.27667051553726196, -0.3463793396949768, -0.0638626628429407, 0.12970432368247103, 0.32314265536623765, 0.4013840993398692, 0.09568950194627061, -0.7952292059416955, 1700248286314072530, 
0.2879311442375183, 0.06802237033843994, 0.07412039727786929, 0.1402005385635089, 0.3432902551796602, 0.40840232557762307, 0.12963673405953163, -0.7984406690828965, 1700248286414242145, 
-0.8295942544937134, 0.30277544260025024, -0.27520085278503387, 0.15880592436160545, 0.3661597247710727, 0.43370669578936555, 0.17020774526819468, -0.8012451449315365, 1700248286524115920, 
0.3473699688911438, 0.5382817387580872, -0.02851871107008394, 0.20042695301308203, 0.42675268889600104, 0.4696559816215376, 0.21548693651035564, -0.8018201040005546, 1700248286624030010, 
-0.19128632545471191, 0.3414841294288635, -0.09123035334592765, 0.2034994684171215, 0.4301545992175619, 0.47308448819861704, 0.25978424983222403, -0.8003586483194655, 1700248286714068879, 
-0.10328757762908936, 0.10708898305892944, -0.09706723030966685, 0.1755007071509835, 0.40299291510596597, 0.43549328182317065, 0.30070629397768167, -0.7971386473239132, 1700248286814466048, 
-0.06286418437957764, -0.0019652247428894043, -0.08505164667474947, 0.1505567235083715, 0.37389357808957124, 0.40267266498036397, 0.33831236582058183, -0.7925030881809525, 1700248286924051925, 
0.22234559059143066, 0.674430787563324, 0.039439389119197685, 0.2163922259963988, 0.45119827112061744, 0.47959453713986266, 0.3843115524217867, -0.784682849008617, 1700248287025180597, 
-0.08776885271072388, 0.6318880319595337, -0.0073070566881261595, 0.2591320138166036, 0.496409529038898, 0.5220125695780073, 0.4340969773175722, -0.7738820613191056, 1700248287114148617, 
0.08455395698547363, 0.06280839443206787, 0.024617203898963443, 0.19827520972132487, 0.43700887512360265, 0.45370980089419266, 0.47459265450287497, -0.762780624563174, 1700248287214459354, 
0.06648492813110352, 0.5260218977928162, 0.0430025562913416, 0.22852645478626296, 0.47389745842086817, 0.4822276438193275, 0.5200691319179735, -0.7481351458847104, 1700248287324052271, 
0.6455698013305664, 0.005019664764404297, 0.27360418809730697, 0.17860907552321773, 0.43191486652503547, 0.4135284273963856, 0.556549972407469, -0.7341431653746465, 1700248287425037891, 
0.14264994859695435, 0.13349789381027222, 0.22070595597578874, 0.17017470779765556, 0.4244411656203224, 0.40093827267895793, 0.5926720438829548, -0.7187297703904441, 1700248287514473262, 
0.5120691657066345, 0.11463630199432373, 0.33245173133337746, 0.16607191511937155, 0.4271617641699174, 0.38877991676546936, 0.6273812553850808, -0.7020604413894227, 1700248287614399811, 
0.5849473476409912, 0.49327319860458374, 0.4317253138795371, 0.20615779367534065, 0.48234131694373217, 0.42741060413738124, 0.6662137558295113, -0.6814498200890604, 1700248287724052249, 
0.06249481439590454, 0.1981494426727295, 0.28528959946295807, 0.19166123459793125, 0.47090711359519744, 0.40700433071539377, 0.7032032420815894, -0.6600478133663552, 1700248287821070958, 
0.05895185470581055, 0.5200448036193848, 0.19767882829079045, 0.22091765341909708, 0.5002846222636357, 0.4415839375983853, 0.7435741451333839, -0.6342817743004127, 1700248287914045117, 
-0.24503368139266968, 0.485818088054657, 0.025262572312497567, 0.2348495382201709, 0.5057775042773809, 0.4643336966038205, 0.784519196106858, -0.6056301920871898, 1700248288013767566, 
0.2286357879638672, 0.04918992519378662, 0.10055909396130869, 0.1859423851929373, 0.45134382524871125, 0.4119750283289562, 0.8179373474620576, -0.5796662918267381, 1700248288124039241, 
-0.03773266077041626, 0.518671452999115, 0.04810537619775444, 0.21332471536892172, 0.4791997081153394, 0.44516870890408855, 0.8545660147475944, -0.5489221152310739, 1700248288222060006, 
0.7626630663871765, 0.24613022804260254, 0.32457195364381286, 0.1996875740865422, 0.47638067121944716, 0.41917648248695444, 0.8864652607988461, -0.5191973355771754, 1700248288334292222, 
-0.3067854046821594, 0.13305211067199707, 0.07624245487081624, 0.17853221830764157, 0.44987137733246474, 0.39685169429150496, 0.916996515007035, -0.4889639597037627, 1700248288413976429, 
0.19049036502838135, -0.23400968313217163, 0.11626045731579396, 0.12635254910238455, 0.38917460074795857, 0.3246680252502253, 0.9414445266835707, -0.4626378915657356, 1700248288524046961, 
0.3040999174118042, 0.607650101184845, 0.19282895281193155, 0.1772123424056914, 0.46131373622208316, 0.38414711830817627, 0.971273242772568, -0.4281497997944384, 1700248288622311948, 
0.22048598527908325, 0.30884402990341187, 0.20278894848592346, 0.18262121009933516, 0.4676176343959955, 0.390535336280079, 0.9987282032060861, -0.3936746001058032, 1700248288714002475, 
0.6262792944908142, -0.5224761366844177, 0.3598796723098816, 0.10398138769773325, 0.3727877335070604, 0.2789292091762561, 1.016204956164144, -0.3697360180899923, 1700248288831955016, 
0.242201566696167, -0.0598759651184082, 0.3129097048368493, 0.10891213535446662, 0.38597693780403036, 0.28217264993631275, 1.0359899049845391, -0.3413382566505515, 1700248288926429231, 
-0.256769597530365, 0.3659065365791321, 0.09271810803611821, 0.14726136345518315, 0.4263040111482232, 0.3454374333906544, 1.0590842331305625, -0.30608993810276314, 1700248289023393996, 
-0.08902937173843384, 0.17920786142349243, 0.021378625634540765, 0.15208946367479087, 0.42019266202710975, 0.3619517364750612, 1.0803745632341475, -0.27082780430256936, 1700248289115085119, 
0.4583750367164612, -0.056738853454589844, 0.18938780766167265, 0.13293523937783294, 0.39953170456162757, 0.3327276355294296, 1.0981375079013243, -0.23869982757468744, 1700248289216570772, 
0.234643816947937, 1.0563644170761108, 0.212684223198995, 0.23508599949413697, 0.5118145990233136, 0.4593186672336961, 1.1215685365832344, -0.19248605056387427, 1700248289324240083, 
0.10128140449523926, 0.14509576559066772, 0.1657244846598912, 0.1942781104373741, 0.47076519196963434, 0.4126858012261569, 1.1394771721975492, -0.15307773417842183, 1700248289424218775, 
-0.21101105213165283, 0.12503838539123535, 0.016875165907837997, 0.16598170420797898, 0.44163100128845206, 0.37583798176244365, 1.1559385414074101, -0.11333226685061971, 1700248289514144224, 
0.42202818393707275, 0.4453578591346741, 0.1757389295420372, 0.18799509669826292, 0.47274270984276406, 0.39766894927008134, 1.1715108861613817, -0.07014086506995201, 1700248289614242930, 
0.19172018766403198, 0.3161928057670593, 0.18075619960829487, 0.18740624006646295, 0.4705806247332828, 0.39824470073046814, 1.1848863032292267, -0.027812949038106313, 1700248289725312096, 
-0.1961272954940796, -0.09418737888336182, 0.029952754338510218, 0.13773413401238035, 0.4121105473611735, 0.3342164739396253, 1.195530745822814, 0.009742303037508636, 1700248289824237225, 
-0.0790674090385437, 0.30101966857910156, -0.011772326518258373, 0.14792681232627766, 0.42353389582340084, 0.3492679423890977, 1.2056499927114266, 0.05129763701267353, 1700248289914142980, 
0.11115747690200806, -0.41474485397338867, 0.031362341132502296, 0.09504699342389045, 0.3489435985386212, 0.27238497517062377, 1.2122024552574755, 0.08285410546970051, 1700248290014064200, 
0.3146279454231262, 0.08783358335494995, 0.14235803662595325, 0.1097768340177275, 0.37135686271992197, 0.29561008571025493, 1.2183388829055324, 0.11821334794815429, 1700248290124081737, 
0.08392965793609619, 0.7079517245292664, 0.1235614301804744, 0.17037327034395397, 0.4485141053567173, 0.3798615657994764, 1.2248346141564828, 0.16336572605759017, 1700248290224068098, 
0.1847328543663025, 0.23831689357757568, 0.14636428119755784, 0.16693256141420185, 0.44557656701815274, 0.37464394173897625, 1.229246162633518, 0.20549652651634057, 1700248290314144296, 
-0.12953442335128784, 0.4481797218322754, 0.03979956530879433, 0.18795039211641568, 0.4659728053299645, 0.40335056030431715, 1.232438093945099, 0.25194028050861367, 1700248290434284515, 
0.21055573225021362, 0.14175432920455933, 0.10433653548932406, 0.16527968191809692, 0.443000365076578, 0.3730915253072677, 1.2335773114586739, 0.2940831810533327, 1700248290524127154, 
0.006850063800811768, 0.6196762919425964, 0.068640454997109, 0.20809065684350406, 0.48674233169143055, 0.4275170727813803, 1.2329977500077576, 0.34299444253307615, 1700248290624085863, 
0.16140985488891602, 0.7345610857009888, 0.10696353078778155, 0.25788199968814834, 0.5312859242525391, 0.4853921173442718, 1.229905889820203, 0.3957518149996628, 1700248290714153644, 
0.6921634078025818, 1.0171085596084595, 0.33874136667627575, 0.3466730517956777, 0.6218248196055326, 0.557509190475216, 1.2232740445856352, 0.45581973999579695, 1700248290814117320, 
-0.0964251160621643, 0.4094575047492981, 0.1648733187725819, 0.28640162785816703, 0.5718636491617436, 0.5008215302336211, 1.2147718927442155, 0.5086813268234406, 1700248290925176367, 
-0.04449194669723511, 0.6790894865989685, 0.08320516996559411, 0.300054920004408, 0.5790206563684159, 0.5182110805620219, 1.2028153237326011, 0.5640852607137209, 1700248291024079534, 
-0.15148162841796875, 0.21053612232208252, -0.012665179427582149, 0.23133929228341626, 0.5098274572661946, 0.4537599711163218, 1.1900293225395104, 0.6120808793842937, 1700248291114379502, 
-0.001811683177947998, 0.3341188430786133, -0.00989011219536466, 0.20829409032359267, 0.48628635923482155, 0.4283362803993646, 1.175468675789968, 0.6582112902025633, 1700248291214401010, 
-0.2526390552520752, 0.05234324932098389, -0.10746115464589774, 0.1577698160169342, 0.4307521942774469, 0.3662658440581614, 1.1609106205566777, 0.699195893805348, 1700248291324452579, 
-0.0020464658737182617, -0.3089171051979065, -0.07053924939772947, 0.10535590506674977, 0.35772108807419495, 0.29451969307690884, 1.1477953185579524, 0.731835044908736, 1700248291424096582, 
-0.08180660009384155, 0.41676968336105347, -0.07180059514871646, 0.1363348119984798, 0.4008262138875536, 0.3401344704384197, 1.1309106211163076, 0.7704377483386706, 1700248291514038693, 
0.04514390230178833, 0.5073438882827759, -0.023654907474131903, 0.17056572128532446, 0.43951020040526845, 0.38808137132664344, 1.1111572478708045, 0.8112774824404909, 1700248291614080289, 
1.3447980880737305, 0.11647975444793701, 0.5073735874665485, 0.1615019466748487, 0.44717694462144647, 0.36115892963034285, 1.092527122512111, 0.8451401045203064, 1700248291724132108, 
-0.3555830121040344, -0.09053301811218262, 0.16738625968365461, 0.12780625860617775, 0.4075234906376913, 0.31361691176669837, 1.0743317361471088, 0.8772033134782597, 1700248291824376962, 
0.7538021206855774, 0.5606183409690857, 0.397782101526443, 0.1828773705706423, 0.4736307663612507, 0.3861180133537966, 1.0507001061695131, 0.9141813269041071, 1700248291915045372, 
0.0799553394317627, 0.07548147439956665, 0.2708330477422757, 0.16422974596315382, 0.45095508539292567, 0.3641820466888789, 1.028015756484563, 0.9475050284501894, 1700248292014082805, 
0.2672049403190613, 0.15869492292404175, 0.2677913226689932, 0.1562729255676822, 0.4510956499340409, 0.34642968867142127, 1.0035192267919484, 0.9809600563226578, 1700248292124108815, 
-0.002468585968017578, 0.00756525993347168, 0.15964415092928627, 0.13583874409544727, 0.4218198624431895, 0.3220302223528935, 0.979530444786167, 1.0114568560275004, 1700248292224102408, 
-0.32503074407577515, -0.359062135219574, -0.0332906279791253, 0.09166908181651952, 0.3548190409210762, 0.2583544602864474, 0.9581574677817888, 1.0373865691315085, 1700248292315046963, 
0.7055610418319702, 0.2543424367904663, 0.2557775526951647, 0.1236144293496153, 0.39453433446353414, 0.31331729218877574, 0.9331895983134583, 1.0648836359569283, 1700248292414096800, 
0.34887832403182983, 0.055123865604400635, 0.29091416670411446, 0.12960197082235408, 0.4037520681132618, 0.32099394915296814, 0.9080127233207002, 1.0913182027986807, 1700248292515124650, 
0.1562994122505188, -0.30504101514816284, 0.23477898996929084, 0.09980888894410239, 0.36716584798021085, 0.2718359822765482, 0.8853455531905686, 1.113941760572809, 1700248292624089216, 
0.28220081329345703, 0.17070865631103516, 0.25359296923529795, 0.12404217048792178, 0.3968859716448228, 0.31253856107297323, 0.8582740437084383, 1.1391194365687134, 1700248292715070429, 
-0.02467024326324463, 0.1808125376701355, 0.1451766489920539, 0.14279208529212692, 0.41221942337098927, 0.3463982461680776, 0.8286445928657852, 1.1650995164406468, 1700248292814424123, 
-0.19147908687591553, 0.25431525707244873, 0.014890472507582325, 0.15877458023882082, 0.42995578774271337, 0.3692811790542332, 0.7952486009195933, 1.1926479871138391, 1700248292924244232, 
0.08104681968688965, 0.00915449857711792, 0.038838466131114746, 0.13793749479602904, 0.40347021947758693, 0.3418777598372203, 0.7643522852394458, 1.2161885015829113, 1700248293019081315, 
